WeatherID,CityID,Date,Temperature_C,FeelsLike_C,Humidity_pct,WindSpeed_kmh,Pressure_mb,Visibility_km,CloudCover_pct,Precipitation_mm,UVIndex,Condition
3094,9,2026-01-04,19.3,22.7,50,7.9,1009.5,8.0,21,11.3,2,Heavy Rain
3095,9,2026-01-05,18.0,18.6,51,18.1,1013.1,5.4,31,0.7,4,Foggy
3096,9,2026-01-06,22.2,24.6,53,8.5,1013.0,8.9,40,0,8,Foggy
3097,9,2026-01-07,22.4,23.4,39,7.5,1011.7,9.9,40,6.1,7,Sunny
3098,9,2026-01-08,20.0,23.1,59,12.7,1009.2,8.5,68,0,4,Partly Cloudy
3099,9,2026-01-09,20.6,20.8,62,2.1,1015.8,3.0,17,4.0,6,Partly Cloudy
3100,9,2026-01-10,22.4,24.2,43,8.9,999.7,6.4,60,0,4,Partly Cloudy
3101,9,2026-01-11,17.5,20.9,45,9.8,1000.9,8.9,61,1.8,3,Partly Cloudy
3102,9,2026-01-12,19.9,20.0,47,15.8,1018.1,6.1,29,1.8,8,Thunderstorm
3103,9,2026-01-13,21.4,23.0,75,9.8,1007.9,6.7,0,0,9,Cloudy
3104,9,2026-01-14,20.7,19.3,16,16.1,1014.0,9.8,14,0,4,Partly Cloudy
3105,9,2026-01-15,18.5,17.2,41,12.9,1008.0,8.0,37,0,6,Sunny
3106,9,2026-01-16,20.4,19.8,64,19.4,1011.1,9.3,77,0,5,Cloudy
3107,9,2026-01-17,22.3,23.6,31,7.9,1008.0,14.8,4,0,3,Partly Cloudy
3108,9,2026-01-18,21.2,21.1,54,13.5,1008.3,10.8,46,0,5,Sunny
3109,9,2026-01-19,21.2,21.7,42,15.9,1010.1,6.4,44,2.0,3,Light Rain
3110,9,2026-01-20,21.3,23.6,49,7.7,1007.3,9.2,78,0,3,Light Rain
3111,9,2026-01-21,20.2,20.9,52,8.8,1006.3,8.1,9,0,3,Partly Cloudy
3112,9,2026-01-22,20.5,23.9,79,4.9,1007.1,9.0,91,0,7,Partly Cloudy
3113,9,2026-01-23,18.2,19.8,54,12.2,1003.3,12.1,48,0,8,Sunny
3114,9,2026-01-24,22.3,22.7,35,2,1020.8,2.7,37,13.2,9,Sunny
3115,9,2026-01-25,18.2,20.6,58,17.9,1001.4,3.5,33,0,4,Foggy
3116,9,2026-01-26,18.6,18.1,42,5.6,1011.7,8.1,100,0,4,Partly Cloudy
3117,9,2026-01-27,20.0,20.0,59,7.9,1007.7,11.6,64,2.0,4,Light Rain
3118,9,2026-01-28,22.1,22.2,62,13.2,1002.3,6.9,15,2.0,3,Heavy Rain
3119,9,2026-01-29,20.0,21.3,76,12.1,1004.9,13.2,62,4.9,5,Sunny
3120,9,2026-01-30,18.8,20.3,23,13.1,1017.1,9.5,73,0,6,Clear
3121,9,2026-01-31,19.3,22.2,48,9.0,1014.2,9.5,75,0,3,Sunny
3122,9,2026-02-01,22.3,21.1,51,8.8,1018.5,14.6,82,0,9,Sunny
3123,9,2026-02-02,22.2,22.6,54,14.1,1016.5,6.8,55,1.3,5,Sunny
3124,9,2026-02-03,21.4,22.7,55,15.8,1006.0,5.5,63,3.8,9,Light Rain
3125,9,2026-02-04,24.0,22.7,43,15.4,1010.7,9.0,100,4.8,6,Sunny
3126,9,2026-02-05,24.6,23.3,25,10.3,1013.4,10.7,55,0,6,Light Rain
3127,9,2026-02-06,25.1,26.5,46,7.3,1006.6,7.7,48,1.4,6,Partly Cloudy
3128,9,2026-02-07,25.3,27.8,64,14.3,1023.7,7.4,45,0,9,Cloudy
3129,9,2026-02-08,22.9,25.9,44,9.5,1013.3,9.2,33,0,6,Partly Cloudy
3130,9,2026-02-09,23.4,23.3,40,13.1,1007.2,7.0,50,0,7,Sunny
3131,9,2026-02-10,21.9,20.8,54,14.9,1012.2,7.5,24,3.0,6,Sunny
3132,9,2026-02-11,20.9,21.5,38,8.3,1016.6,7.8,52,0,6,Sunny
3133,9,2026-02-12,22.8,22.0,56,13.2,1006.3,6.9,71,2.8,5,Thunderstorm
3134,9,2026-02-13,22.3,24.5,47,16.2,1003.4,6.3,56,0.1,5,Partly Cloudy
3135,9,2026-02-14,20.9,19.8,55,19.0,1016.0,10.3,68,0,7,Partly Cloudy
3136,9,2026-02-15,24.5,25.9,15,13.0,1020.2,9.4,80,0,7,Light Rain
3137,9,2026-02-16,24.0,27.3,56,8.2,1009.0,9.1,25,2.3,6,Cloudy
3138,9,2026-02-17,20.7,20.6,51,8.9,1013.9,9.0,1,0,3,Light Rain
3139,9,2026-02-18,23.4,22.6,51,12.4,1013.0,3.6,36,5.1,2,Sunny
3140,9,2026-02-19,23.5,23.0,44,8.3,1014.6,9.1,100,1.8,6,Partly Cloudy
3141,9,2026-02-20,24.0,24.3,40,17.3,1011.3,8.9,68,0,8,Sunny
3142,9,2026-02-21,22.8,23.5,63,10.2,1008.4,9.1,41,5.2,5,Sunny
3143,9,2026-02-22,24.6,24.8,39,5.4,1002.4,7.8,62,0,7,Cloudy
3144,9,2026-02-23,22.9,23.6,35,15.4,1004.7,8.1,53,0,6,Sunny
3145,9,2026-02-24,23.5,24.5,42,2,1011.7,7.2,46,0,7,Partly Cloudy
3146,9,2026-02-25,24.6,23.5,50,5.8,1018.1,10.5,82,7.7,6,Clear
3147,9,2026-02-26,22.4,24.1,65,13.2,1014.9,5.3,67,2.0,4,Foggy
3148,9,2026-02-27,24.9,27.5,24,16.5,1010.3,10.4,91,0,6,Thunderstorm
3149,9,2026-02-28,25.5,28.3,57,12.2,1011.4,9.4,10,0,2,Light Rain
3150,9,2026-03-01,27.8,29.2,55,14.2,1005.4,9.4,0,4.7,4,Light Rain
3151,9,2026-03-02,29.6,28.4,28,9.8,1017.5,5.9,79,1.9,8,Heavy Rain
3152,9,2026-03-03,28.4,27.2,41,10.8,1018.7,9.4,36,0,7,Sunny
3153,9,2026-03-04,26.2,28.2,36,6.7,1004.5,13.0,26,0,3,Thunderstorm
3154,9,2026-03-05,29.4,28.3,52,9.3,1005.1,8.0,17,2.5,6,Cloudy
3155,9,2026-03-06,27.6,29.4,42,2,1010.5,9.6,28,0.7,6,Partly Cloudy
3156,9,2026-03-07,29.5,31.4,63,21.2,1010.3,10.4,64,5.2,3,Clear
3157,9,2026-03-08,27.3,27.0,71,7.8,1019.1,7.5,57,0,8,Partly Cloudy
3158,9,2026-03-09,25.7,26.0,25,4.6,1015.5,11.9,17,0,8,Partly Cloudy
3159,9,2026-03-10,26.1,25.3,63,17.3,1010.5,11.7,74,0,5,Clear
3160,9,2026-03-11,30.1,31.9,36,18.9,1008.0,7.9,74,0,9,Cloudy
3161,9,2026-03-12,29.3,28.7,48,13.1,1014.5,9.8,28,0,5,Sunny
3162,9,2026-03-13,29.5,28.6,54,16.4,1014.3,7.6,37,0,9,Sunny
3163,9,2026-03-14,25.9,28.2,35,12.5,1008.4,11.3,75,8.4,7,Sunny
3164,9,2026-03-15,27.1,27.3,28,9.3,1012.7,11.5,73,2.9,2,Sunny
3165,9,2026-03-16,28.0,27.1,31,10.2,1015.9,6.4,39,6.1,5,Sunny
3166,9,2026-03-17,26.1,27.5,51,18.2,1015.3,6.7,43,10.2,6,Cloudy
3167,9,2026-03-18,26.9,29.0,53,8.0,1011.4,5.4,19,14.7,6,Partly Cloudy
3168,9,2026-03-19,29.7,28.6,29,11.4,1013.2,10.5,60,0,9,Partly Cloudy
3169,9,2026-03-20,28.0,30.0,57,13.9,1003.9,13.0,87,12.7,9,Partly Cloudy
3170,9,2026-03-21,29.2,28.6,62,3.8,1004.6,6.8,52,0,9,Sunny
3171,9,2026-03-22,26.5,25.5,15,9.7,1015.2,2.4,56,0,6,Light Rain
3172,9,2026-03-23,26.6,29.7,59,9.5,1007.3,9.3,37,0.3,7,Sunny
3173,9,2026-03-24,27.9,30.1,24,13.1,1004.3,12.9,78,11.4,11,Heavy Rain
3174,9,2026-03-25,28.0,30.9,45,6.8,1005.5,12.3,31,1.3,8,Heavy Rain
3175,9,2026-03-26,28.6,28.3,15,15.9,1012.3,11.1,10,0.4,8,Partly Cloudy
3176,9,2026-03-27,29.8,29.8,53,10.9,1012.5,14.8,83,0,9,Thunderstorm
3177,9,2026-03-28,26.3,25.7,52,8.1,1008.2,11.3,74,11.8,11,Partly Cloudy
3178,9,2026-03-29,26.8,27.2,38,11.2,1007.5,7.3,17,11.9,7,Sunny
3179,9,2026-03-30,27.7,29.5,47,16.9,1022.5,6.1,63,0,8,Light Rain
3180,9,2026-03-31,29.1,27.9,35,20.4,1014.3,11.7,31,2.4,7,Cloudy
3181,9,2026-04-01,33.4,32.4,48,14.5,1010.4,13.2,58,2.4,8,Cloudy
3182,9,2026-04-02,31.9,32.4,40,10.9,1012.2,6.9,28,0,6,Light Rain
3183,9,2026-04-03,34.0,33.8,53,19.0,1005.8,9.9,50,0,4,Heavy Rain
3184,9,2026-04-04,29.8,32.8,75,8.6,999.3,6.5,36,0,5,Light Rain
3185,9,2026-04-05,32.2,33.5,42,9.0,1013.6,5.8,67,10.2,9,Sunny
3186,9,2026-04-06,30.9,32.3,29,15.4,1008.5,9.9,53,3.0,7,Heavy Rain
3187,9,2026-04-07,34.3,36.3,29,16.0,1012.1,10.2,61,0,9,Heavy Rain
3188,9,2026-04-08,33.6,32.3,72,2.0,1014.9,11.0,73,0,7,Partly Cloudy
3189,9,2026-04-09,32.6,33.6,59,10.8,1007.7,10.6,73,3.9,2,Cloudy
3190,9,2026-04-10,30.7,31.1,53,15.4,1007.5,8.1,38,0,10,Light Rain
3191,9,2026-04-11,32.4,35.9,55,11.3,1012.7,10.0,15,0,8,Partly Cloudy
3192,9,2026-04-12,30.2,29.2,48,3.6,1018.1,9.6,0,0.8,8,Sunny
3193,9,2026-04-13,33.1,31.7,67,19.3,1020.7,5.1,0,9.3,6,Sunny
3194,9,2026-04-14,33.4,32.0,46,14.4,1014.5,11.1,9,0.4,8,Partly Cloudy
3195,9,2026-04-15,33.5,36.1,41,12.2,1012.2,5.6,41,0,5,Cloudy
3196,9,2026-04-16,32.2,33.9,28,16.5,1007.6,6.8,62,7.6,8,Thunderstorm
3197,9,2026-04-17,33.8,34.7,48,13.1,1008.8,7.7,35,9.3,11,Light Rain
3198,9,2026-04-18,33.9,34.3,49,18.8,1015.1,10.6,6,0,5,Foggy
3199,9,2026-04-19,30.9,31.7,59,11.3,1013.3,11.1,65,0,9,Cloudy
3200,9,2026-04-20,30.5,29.9,15,17.3,1010.9,8.3,4,0,4,Partly Cloudy
3201,9,2026-04-21,30.4,31.7,60,15.8,1013.0,6.1,54,6.0,8,Sunny
3202,9,2026-04-22,33.7,34.9,66,11.1,1011.6,12.1,18,4.2,7,Thunderstorm
3203,9,2026-04-23,31.3,34.4,47,8.4,1002.9,8.6,37,0,9,Cloudy
3204,9,2026-04-24,30.4,29.3,53,13.4,1015.2,7.9,7,0,10,Clear
3205,9,2026-04-25,34.5,33.0,43,12.1,998.5,7.0,71,0,6,Heavy Rain
3206,9,2026-04-26,31.5,33.9,28,6.3,1012.9,8.3,20,1.0,6,Foggy
3207,9,2026-04-27,33.6,36.7,32,17.3,1014.4,6.2,44,0,9,Cloudy
3208,9,2026-04-28,31.2,30.7,73,13.8,1007.8,11.2,50,5.1,8,Cloudy
3209,9,2026-04-29,30.5,32.4,64,17.3,1013.4,8.5,21,0,5,Clear
3210,9,2026-04-30,33.5,34.1,64,8.2,1014.3,4.3,8,0,7,Sunny
3211,9,2026-05-01,32.7,35.6,52,10.5,1010.6,11.6,31,0,8,Clear
3212,9,2026-05-02,31.7,33.7,29,19.0,1003.5,10.7,76,0,7,Sunny
3213,9,2026-05-03,31.8,34.3,24,10.9,1009.5,4.9,15,10.0,6,Thunderstorm
3214,9,2026-05-04,33.1,32.3,23,12.8,1008.9,11.2,80,6.5,6,Light Rain
3215,9,2026-05-05,34.0,36.6,57,13.8,1013.2,7.6,57,0.3,9,Partly Cloudy
3216,9,2026-05-06,36.4,35.2,47,4.2,1015.2,9.6,13,0,11,Sunny
3217,9,2026-05-07,35.6,36.8,42,11.9,1009.6,7.0,83,0,5,Sunny
3218,9,2026-05-08,34.0,34.0,15,11.7,1009.7,9.7,49,0,6,Sunny
3219,9,2026-05-09,34.7,35.6,20,15.0,1014.6,12.9,38,8.5,3,Sunny
3220,9,2026-05-10,34.8,38.1,50,10.6,1019.5,8.0,29,0,5,Sunny
3221,9,2026-05-11,31.7,32.0,64,5.4,1009.3,11.4,77,3.9,8,Partly Cloudy
3222,9,2026-05-12,33.2,35.4,50,9.6,1009.6,8.2,3,9.6,7,Sunny
3223,9,2026-05-13,32.7,36.0,19,16.6,1009.9,7.8,66,3.5,8,Heavy Rain
3224,9,2026-05-14,34.5,36.8,22,17.9,1008.2,7.8,0,3.6,5,Partly Cloudy
3225,9,2026-05-15,33.7,34.1,61,14.3,1008.7,9.2,53,0,11,Sunny
3226,9,2026-05-16,33.8,35.5,65,14.1,1015.1,8.3,46,0,9,Partly Cloudy
3227,9,2026-05-17,35.2,35.7,17,11.4,1004.5,5.5,53,0,9,Light Rain
3228,9,2026-05-18,34.0,37.4,57,7.2,1002.3,8.9,38,0,4,Partly Cloudy
3229,9,2026-05-19,33.9,34.0,40,14.9,1001.7,7.2,23,0,5,Sunny
3230,9,2026-05-20,36.0,38.6,25,5.1,1004.9,6.6,31,0,5,Sunny
3231,9,2026-05-21,33.6,34.7,63,3.3,1027.5,9.4,41,0,9,Partly Cloudy
3232,9,2026-05-22,34.8,34.2,51,10.2,1005.9,8.0,24,0,8,Partly Cloudy
3233,9,2026-05-23,32.9,35.2,70,13.9,1019.2,7.1,33,0,6,Cloudy
3234,9,2026-05-24,36.4,37.8,28,17.1,1005.0,10.1,37,3.3,7,Foggy
3235,9,2026-05-25,35.2,36.0,59,17.7,1012.1,8.8,46,0,7,Sunny
3236,9,2026-05-26,32.4,32.9,39,10.2,1005.7,5.2,47,4.3,6,Foggy
3237,9,2026-05-27,31.6,33.6,39,16.9,1003.8,9.3,44,5.3,8,Sunny
3238,9,2026-05-28,35.6,38.9,43,15.6,1012.7,6.3,37,1.3,7,Sunny
3239,9,2026-05-29,33.8,36.2,46,14.9,1009.2,9.2,40,5.4,7,Sunny
3240,9,2026-05-30,33.0,33.4,41,6.6,1014.4,14.1,42,0,6,Heavy Rain
3241,9,2026-05-31,34.9,37.2,42,10.7,1012.3,7.3,90,0,4,Light Rain
3242,9,2026-06-01,33.2,34.6,52,11.3,1022.5,10.5,69,0,7,Sunny
3243,9,2026-06-02,33.2,32.7,58,14.9,1015.5,8.7,46,11.5,8,Heavy Rain
3244,9,2026-06-03,29.0,31.4,34,14.4,1016.0,13.0,67,4.7,6,Sunny
3245,9,2026-06-04,32.3,32.2,44,9.1,1019.3,6.1,39,0.8,7,Light Rain
3246,9,2026-06-05,29.5,28.7,15,18.1,1015.7,9.7,56,2.5,4,Cloudy
3247,9,2026-06-06,29.1,31.8,62,7.8,1011.9,9.1,78,6.4,4,Light Rain
3248,9,2026-06-07,30.3,29.4,37,18.7,1015.1,8.7,81,0,7,Cloudy
3249,9,2026-06-08,33.2,35.4,38,14.5,1010.7,10.3,47,0,5,Light Rain
3250,9,2026-06-09,31.8,33.4,39,11.1,1005.9,8.7,19,0,3,Thunderstorm
3251,9,2026-06-10,30.1,29.6,49,2,1004.5,15.1,34,2.3,4,Cloudy
3252,9,2026-06-11,29.8,31.4,34,15.0,1003.0,10.6,42,1.9,6,Cloudy
3253,9,2026-06-12,31.5,34.1,22,11.5,1020.3,7.7,10,0,6,Partly Cloudy
3254,9,2026-06-13,33.1,34.1,61,17.6,1013.0,8.5,36,0,1,Heavy Rain
3255,9,2026-06-14,32.5,32.8,52,3.0,1015.8,7.8,38,9.7,3,Sunny
3256,9,2026-06-15,33.0,34.3,46,11.4,1018.9,11.6,51,1.2,4,Sunny
3257,9,2026-06-16,31.3,34.2,58,9.7,1008.0,8.6,44,0,6,Partly Cloudy
3258,9,2026-06-17,31.5,33.9,20,14.6,1003.9,13.1,16,0,3,Cloudy
3259,9,2026-06-18,29.2,27.8,47,11.1,1014.1,11.0,54,0,6,Sunny
3260,9,2026-06-19,30.7,32.1,60,21.8,1010.4,9.5,32,0,4,Sunny
3261,9,2026-06-20,31.3,31.8,60,17.6,1013.2,8.3,28,1.1,4,Sunny
3262,9,2026-06-21,30.4,32.1,21,12.9,1020.0,7.8,14,0.7,8,Partly Cloudy
3263,9,2026-06-22,31.2,34.4,60,9.9,1007.9,8.4,68,0,6,Foggy
3264,9,2026-06-23,31.3,33.4,28,7.4,1020.2,5.7,20,0,7,Heavy Rain
3265,9,2026-06-24,32.2,35.1,56,19.1,1009.9,6.1,72,0,7,Partly Cloudy
3266,9,2026-06-25,29.0,28.6,25,18.8,999.8,8.9,50,4.1,10,Partly Cloudy
3267,9,2026-06-26,31.8,30.9,32,15.6,1015.1,8.0,81,2.2,7,Foggy
3268,9,2026-06-27,30.2,30.5,43,17.5,1014.7,9.1,55,1.3,5,Sunny
3269,9,2026-06-28,29.2,32.0,61,17.8,1014.6,11.4,23,0,4,Heavy Rain
3270,9,2026-06-29,33.2,36.6,57,17.1,1008.9,11.4,34,0,5,Sunny
3271,9,2026-06-30,29.6,31.6,50,20.2,1019.3,1.7,6,3.1,6,Clear
3272,9,2026-07-01,27.5,29.8,72,10.2,1009.8,10.2,42,9.8,5,Partly Cloudy
3273,9,2026-07-02,28.3,27.1,67,18.6,1010.8,17.4,0,1.9,2,Clear
3274,9,2026-07-03,29.1,29.3,49,13.3,1009.4,11.3,29,5.1,5,Sunny
3275,9,2026-07-04,27.3,28.6,75,14.2,1021.7,9.9,53,3.9,2,Partly Cloudy
3276,9,2026-07-05,28.7,31.7,40,14.1,1012.9,7.4,47,17.5,3,Light Rain
3277,9,2026-07-06,27.1,25.9,69,11.6,1007.7,5.5,79,3.9,6,Cloudy
3278,9,2026-07-07,26.6,28.7,40,13.7,1011.0,9.3,50,0.2,3,Thunderstorm
3279,9,2026-07-08,29.2,28.3,38,7.8,1010.3,10.5,15,0,4,Sunny
3280,9,2026-07-09,25.7,24.6,74,8.7,1018.4,9.7,11,1.4,0,Sunny
3281,9,2026-07-10,26.3,28.7,69,12.6,1025.0,9.5,37,3.7,5,Cloudy
3282,9,2026-07-11,29.2,30.0,60,24.4,1012.1,8.9,32,4.2,5,Partly Cloudy
3283,9,2026-07-12,27.6,28.2,49,7.1,1012.0,6.8,36,0,8,Cloudy
3284,9,2026-07-13,25.0,25.2,59,9.3,1021.8,4.0,66,0,7,Light Rain
3285,9,2026-07-14,25.1,24.5,48,14.0,1008.0,8.7,46,0.8,3,Sunny
3286,10,2025-07-15,29.3,31.6,97,11.3,1012.6,10.9,40,1.7,6,Thunderstorm
3287,10,2025-07-16,27.8,27.3,51,21.7,1019.2,4.8,79,10.5,8,Thunderstorm
3288,10,2025-07-17,28.7,32.0,49,2.1,1015.6,4.2,26,0,6,Heavy Rain
3289,10,2025-07-18,31.2,34.2,77,10.0,1003.1,10.1,55,3.3,2,Partly Cloudy
3290,10,2025-07-19,29.7,33.1,77,11.5,1013.5,7.3,51,0,4,Thunderstorm
3291,10,2025-07-20,27.6,28.5,68,13.3,1000.0,6.7,77,10.3,3,Cloudy
3292,10,2025-07-21,27.2,30.2,78,26.6,1009.0,8.6,47,0,6,Partly Cloudy
3293,10,2025-07-22,29.4,29.8,76,14.5,1005.3,9.8,0,0,8,Sunny
3294,10,2025-07-23,26.8,30.2,41,14.2,996.0,6.0,0,12.0,9,Clear
3295,10,2025-07-24,30.4,29.5,39,19.9,1029.0,8.5,56,7.7,8,Partly Cloudy
3296,10,2025-07-25,29.0,30.4,64,12.6,1008.1,9.4,84,8.3,8,Partly Cloudy
3297,10,2025-07-26,26.5,27.7,60,11.8,1020.3,5.0,51,0.2,5,Clear
3298,10,2025-07-27,26.7,29.7,56,10.9,1022.1,13.6,38,0,7,Sunny
3299,10,2025-07-28,29.1,29.8,71,10.5,1017.3,6.8,77,0,6,Sunny
3300,10,2025-07-29,29.0,27.7,34,17.7,1012.9,10.1,41,3.2,6,Thunderstorm
3301,10,2025-07-30,26.7,25.5,57,18.6,1009.9,5.4,98,3.4,5,Partly Cloudy
3302,10,2025-07-31,29.8,31.5,75,14.8,1006.2,5.1,44,0,7,Foggy
3303,10,2025-08-01,30.0,32.0,69,3.0,1010.7,7.1,24,9.0,3,Sunny
3304,10,2025-08-02,28.2,29.2,68,14.8,1012.5,3.8,43,0.8,4,Light Rain
3305,10,2025-08-03,28.5,29.5,65,15.0,1010.6,12.3,58,5.8,5,Thunderstorm
3306,10,2025-08-04,29.7,30.8,70,18.0,999.7,11.3,67,10.6,5,Heavy Rain
3307,10,2025-08-05,26.6,29.9,59,11.5,1008.1,3.0,43,14.4,1,Partly Cloudy
3308,10,2025-08-06,27.3,29.9,76,11.2,1020.7,5.2,53,0.1,6,Partly Cloudy
3309,10,2025-08-07,28.4,28.1,66,13.2,1007.1,5.2,20,10.3,1,Cloudy
3310,10,2025-08-08,27.8,30.4,61,20.4,1006.4,8.5,21,8.4,3,Partly Cloudy
3311,10,2025-08-09,28.3,27.4,35,12.0,1006.3,12.0,27,1.3,8,Sunny
3312,10,2025-08-10,27.3,27.2,37,7.7,1005.9,5.7,39,0,5,Partly Cloudy
3313,10,2025-08-11,27.0,26.9,68,16.6,1008.1,6.1,36,0,3,Cloudy
3314,10,2025-08-12,29.4,29.1,47,3.4,1009.3,8.9,54,5.0,4,Partly Cloudy
3315,10,2025-08-13,30.3,29.8,69,12.7,1014.1,7.6,55,4.9,2,Heavy Rain
3316,10,2025-08-14,26.7,29.3,15,13.9,1009.3,12.8,78,3.9,5,Partly Cloudy
3317,10,2025-08-15,28.0,28.1,47,11.4,1014.3,10.5,59,8.9,4,Partly Cloudy
3318,10,2025-08-16,27.8,27.6,70,2,1015.2,9.2,54,0,6,Cloudy
3319,10,2025-08-17,28.8,29.6,80,8.7,1003.5,14.8,98,0.3,1,Cloudy
3320,10,2025-08-18,26.5,29.2,73,10.5,1003.4,8.0,5,0,6,Partly Cloudy
3321,10,2025-08-19,28.2,27.4,74,10.3,1013.9,9.4,20,0,8,Light Rain
3322,10,2025-08-20,26.1,28.9,78,15.9,1008.9,5.2,52,5.9,6,Heavy Rain
3323,10,2025-08-21,28.9,30.1,72,16.6,1009.1,10.0,72,2.6,3,Heavy Rain
3324,10,2025-08-22,29.9,28.6,68,12.2,1010.5,5.8,0,10.4,2,Cloudy
3325,10,2025-08-23,25.8,28.2,38,5.3,1010.3,4.0,53,0.7,7,Sunny
3326,10,2025-08-24,26.1,28.5,55,14.3,1002.9,5.8,29,11.8,3,Partly Cloudy
3327,10,2025-08-25,29.6,32.2,57,6.9,1011.7,9.6,25,8.0,6,Cloudy
3328,10,2025-08-26,30.4,30.7,86,7.9,1010.3,8.7,21,0.0,8,Sunny
3329,10,2025-08-27,26.9,26.6,52,8.6,1018.6,7.8,25,3.2,3,Sunny
3330,10,2025-08-28,29.9,31.0,32,16.5,1024.6,10.9,51,18.9,5,Cloudy
3331,10,2025-08-29,29.2,28.9,62,13.5,998.7,6.0,4,0,7,Sunny
3332,10,2025-08-30,30.1,29.6,62,18.9,1012.3,7.9,47,0,4,Partly Cloudy
3333,10,2025-08-31,28.9,32.1,81,19.3,1002.5,9.6,22,4.4,5,Partly Cloudy
3334,10,2025-09-01,27.7,28.6,75,12.7,1016.2,7.9,41,1.3,5,Foggy
3335,10,2025-09-02,27.5,26.5,69,9.6,1013.1,13.2,45,0.9,5,Sunny
3336,10,2025-09-03,26.2,25.0,77,18.7,1014.1,9.5,63,9.2,3,Cloudy
3337,10,2025-09-04,27.7,28.6,71,7.1,1001.5,5.6,0,3.7,6,Sunny
3338,10,2025-09-05,29.9,31.2,44,15.3,1003.9,8.4,40,1.2,5,Cloudy
3339,10,2025-09-06,26.2,26.9,44,8.2,1012.2,6.9,40,1.8,5,Light Rain
3340,10,2025-09-07,25.9,29.1,69,13.2,1014.5,11.0,11,9.9,2,Partly Cloudy
3341,10,2025-09-08,25.9,24.4,58,15.8,1001.4,12.2,29,7.1,5,Light Rain
3342,10,2025-09-09,29.5,30.1,69,14.4,1012.9,6.4,0,1.8,2,Partly Cloudy
3343,10,2025-09-10,26.3,29.4,75,10.7,1005.7,9.0,37,4.4,2,Foggy
3344,10,2025-09-11,30.1,30.2,37,10.3,1011.2,10.4,37,4.0,4,Sunny
3345,10,2025-09-12,28.4,31.4,55,9.0,1016.4,8.6,42,0,9,Thunderstorm
3346,10,2025-09-13,26.9,27.2,51,7.1,1014.6,7.0,38,2.6,5,Sunny
3347,10,2025-09-14,29.5,31.2,64,19.7,1013.4,6.9,55,0,2,Sunny
3348,10,2025-09-15,29.6,28.4,76,10.5,1016.9,9.4,57,2.4,6,Clear
3349,10,2025-09-16,29.3,31.9,53,11.8,1008.5,1.3,15,9.5,3,Partly Cloudy
3350,10,2025-09-17,28.4,28.5,81,10.8,1011.9,14.1,21,7.8,4,Sunny
3351,10,2025-09-18,29.2,28.5,46,9.9,1010.4,10.9,47,4.6,8,Sunny
3352,10,2025-09-19,26.0,25.8,94,5.3,1021.7,5.8,9,6.8,8,Sunny
3353,10,2025-09-20,27.5,26.2,68,13.2,1007.2,9.7,64,14.7,6,Heavy Rain
3354,10,2025-09-21,26.3,27.8,62,12.6,1011.8,9.4,22,4.2,3,Clear
3355,10,2025-09-22,26.5,25.8,49,9.0,1026.4,12.9,16,0,1,Cloudy
3356,10,2025-09-23,25.6,28.1,47,8.7,1003.0,9.6,30,11.1,6,Cloudy
3357,10,2025-09-24,26.6,30.1,55,17.7,1002.9,9.9,100,9.1,3,Partly Cloudy
3358,10,2025-09-25,30.4,30.8,60,9.7,1018.2,5.6,61,19.7,5,Cloudy
3359,10,2025-09-26,26.6,27.1,72,18.4,1005.0,12.2,23,3.0,6,Partly Cloudy
3360,10,2025-09-27,28.4,30.9,84,7.4,1016.4,10.0,31,6.8,4,Partly Cloudy
3361,10,2025-09-28,29.6,30.5,51,8.9,1013.9,6.7,7,1.6,4,Sunny
3362,10,2025-09-29,28.9,29.7,43,14.6,1019.4,9.2,81,15.7,1,Partly Cloudy
3363,10,2025-09-30,26.0,26.3,72,10.4,1010.2,6.6,0,0,6,Partly Cloudy
3364,10,2025-10-01,29.2,31.5,34,11.8,1001.8,14.7,29,0,4,Clear
3365,10,2025-10-02,29.5,32.9,64,6.6,1006.5,5.0,13,0,3,Partly Cloudy
3366,10,2025-10-03,30.0,30.6,59,18.3,1015.6,8.3,93,4.8,5,Cloudy
3367,10,2025-10-04,30.8,32.0,38,11.3,1007.6,8.2,12,2.0,6,Light Rain
3368,10,2025-10-05,27.5,30.8,25,5.0,1004.7,6.7,20,1.4,4,Light Rain
3369,10,2025-10-06,27.3,30.5,60,12.9,1019.4,11.4,46,1.1,7,Partly Cloudy
3370,10,2025-10-07,27.6,30.7,61,12.4,1022.2,6.5,16,0,4,Sunny
3371,10,2025-10-08,29.3,28.2,35,12.3,1016.8,11.3,31,2.2,6,Partly Cloudy
3372,10,2025-10-09,26.6,29.3,37,12.2,1019.8,5.6,55,0,7,Light Rain
3373,10,2025-10-10,26.5,25.0,61,16.1,1021.0,8.9,68,0,2,Sunny
3374,10,2025-10-11,30.3,33.5,77,15.6,1005.0,8.9,63,9.1,2,Partly Cloudy
3375,10,2025-10-12,28.4,27.3,41,17.7,1008.3,9.5,11,2.3,7,Partly Cloudy
3376,10,2025-10-13,27.2,26.4,31,22.6,1008.3,9.5,38,0,3,Light Rain
3377,10,2025-10-14,29.1,31.9,22,9.7,1009.0,12.9,35,0,5,Cloudy
3378,10,2025-10-15,26.6,27.0,52,5.6,1005.4,10.7,80,0,5,Light Rain
